2017.09.05 (248) 00:00:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 7.425 1037.5 -90  33  39   0.781   0.0   0.0 1026
 7.425 1040.0 -90  33  39   0.781   0.0   0.0 1025
 7.425 1132.5 -90  33  39  -3.906   0.0   0.0 1118
 7.425 1135.0 -90  33  39  -3.906   0.0   0.0 1147
 7.450  172.5  90  33  39   2.344   0.0   0.0  169
 7.450  185.0  90  33  39   3.906   0.0   0.0  191
 7.450  197.5  90  33  39  -5.469   0.0   0.0  199
 7.450  230.0  90  33  39  -2.344   0.0   0.0  228
 7.450  245.0  90  33  39   5.469   0.0   0.0  256
 7.450  265.0  90  33  39   3.906   0.0   0.0  272
 7.450  310.0  90  33  39  -5.469   0.0   0.0  325
 7.450  312.5  90  33  39  -5.469   0.0   0.0  308
 7.450  345.0  90  33  39   0.781   0.0   0.0  343
 7.450  400.0  90  33  39  -5.469   0.0   0.0  393
 7.450  402.5  90  33  39  -2.344   0.0   0.0  389
 7.450  432.5  90  33  39  -5.469   0.0   0.0  437
 7.450  600.0  90  33  39  -2.344   0.0   0.0  606
 7.450  620.0  90  33  39   5.469   0.0   0.0  620
 7.450  795.0  90  33  39  -3.906   0.0   0.0  808
 7.450  815.0  90  33  39  -3.906   0.0   0.0  810
 7.450  847.5  90  33  39   0.781   0.0   0.0  858
 7.450 1162.5  90  33  39  -0.781   0.0   0.0 1172
 7.450 1215.0  90  33  39  -3.906   0.0   0.0 1216
 7.450  100.0 -90  33  39   3.906   0.0   0.0   87
 7.450  102.5 -90  33  39   3.906   0.0   0.0   94
 7.450  117.5 -90  33  39  -3.906   0.0   0.0  118
 7.450  145.0 -90  33  39   2.344   0.0   0.0  135
 7.450  242.5 -90  33  39   2.344   0.0   0.0  247
 7.450  445.0 -90  33  39  -0.781   0.0   0.0  439
 7.450  535.0 -90  33  39   0.781   0.0   0.0  534
 7.450  537.5 -90  33  39   0.781   0.0   0.0  544
 7.450  562.5 -90  33  39   5.469   0.0   0.0  575
 7.450  717.5 -90  33  39  -0.781   0.0   0.0  709
 7.450  720.0 -90  33  39  -0.781   0.0   0.0  713
 7.450  737.5 -90  33  39  -3.906   0.0   0.0  739
 7.450 1115.0 -90  33  39  -5.469   0.0   0.0 1128
 7.450 1235.0 -90  33  39   0.781   0.0   0.0 1239
 7.450 1245.0 -90  33  39  -5.469   0.0   0.0 1231
 7.450 1267.5 -90  33  39  -3.906   0.0   0.0 1270
 7.450 1275.0 -90  33  39  -5.469   0.0   0.0 1278
 7.475  127.5  90  33  39  -2.344   0.0   0.0  134
 7.475  275.0  90  33  39  -2.344   0.0   0.0  269
 7.475  330.0  90  33  39  -3.906   0.0   0.0  328
 7.475  472.5  90  33  39  -5.469   0.0   0.0  477
 7.475  545.0  90  33  39   2.344   0.0   0.0  537
 7.475  632.5  90  33  39  -5.469   0.0   0.0  637
 7.475  770.0  90  33  39   5.469   0.0   0.0  772
 7.475  785.0  90  33  39  -0.781   0.0   0.0  792
 7.475  797.5  90  33  39  -2.344   0.0   0.0  785
 7.475  805.0  90  33  42  -3.906   0.0   0.0  817
 7.475  830.0  90  33  39  -5.469   0.0   0.0  823
 7.475  852.5  90  33  39  -0.781   0.0   0.0  864
 7.475  865.0  90  33  39   2.344   0.0   0.0  864
 7.475  867.5  90  33  39   2.344   0.0   0.0  868
 7.475  940.0  90  33  39   2.344   0.0   0.0  939
 7.475  950.0  90  33  39  -5.469   0.0   0.0  964
 7.475 1022.5  90  33  39  -5.469   0.0   0.0 1028
 7.475 1052.5  90  33  39   2.344   0.0   0.0 1050
 7.475 1055.0  90  33  39   0.781   0.0   0.0 1049
 7.475  990.0 -90  33  39  -5.469   0.0   0.0  991
 7.475 1050.0 -90  33  39  -0.781   0.0   0.0 1045
 7.500  635.0  90  33  39  -0.781   0.0   0.0  635
 7.500  660.0  90  33  39   0.781   0.0   0.0  661
 7.500  725.0  90  33  39   5.469   0.0   0.0  719
 7.500  735.0  90  33  39  -3.906   0.0   0.0  732
 7.500  737.5  90  33  39  -3.906   0.0   0.0  734
 7.500  770.0  90  33  39  -2.344   0.0   0.0  776
 7.500  790.0  90  33  39  -3.906   0.0   0.0  790
 7.500  860.0  90  33  39   5.469   0.0   0.0  871
 7.500  892.5  90  33  39   0.781   0.0   0.0  884
 7.500  895.0  90  33  39   2.344   0.0   0.0  881
 7.500  912.5  90  33  39   5.469   0.0   0.0  926
 7.500  915.0  90  33  39   5.469   0.0   0.0  920
 7.500  937.5  90  33  39  -5.469   0.0   0.0  948
 7.500  940.0  90  33  39   5.469   0.0   0.0  952
 7.500  962.5  90  33  39   2.344   0.0   0.0  973
 7.500  967.5  90  33  39   0.781   0.0   0.0  969
 7.500 1130.0  90  33  39  -2.344   0.0   0.0 1141
 7.500  197.5 -90  33  39   3.906   0.0   0.0  207
 7.500  597.5 -90  33  39   5.469   0.0   0.0  605
 7.500  650.0 -90  33  39   2.344   0.0   0.0  659
 7.500  667.5 -90  33  39  -5.469   0.0   0.0  669
 7.500  687.5 -90  33  39   0.781   0.0   0.0  675
 7.500  702.5 -90  33  39   0.781   0.0   0.0  697
 7.500  767.5 -90  33  39  -0.781   0.0   0.0  767
 7.500  772.5 -90  33  39   5.469   0.0   0.0  772
 7.500  777.5 -90  33  39  -3.906   0.0   0.0  772
 7.500  780.0 -90  33  39  -3.906   0.0   0.0  774
 7.500  810.0 -90  33  39   5.469   0.0   0.0  796
 7.500  867.5 -90  33  39   2.344   0.0   0.0  859
 7.500  877.5 -90  33  39   0.781   0.0   0.0  890
 7.500  880.0 -90  33  39   2.344   0.0   0.0  866
 7.500  897.5 -90  33  39  -5.469   0.0   0.0  891
 7.500  917.5 -90  33  39  -2.344   0.0   0.0  909
 7.500  955.0 -90  33  39   3.906   0.0   0.0  950
 7.500  967.5 -90  33  39  -2.344   0.0   0.0  977
 7.500 1040.0 -90  33  39   3.906   0.0   0.0 1029
 7.500 1197.5 -90  33  39  -0.781   0.0   0.0 1196
 7.500 1215.0 -90  33  39  -3.906   0.0   0.0 1220
 7.500 1277.5 -90  33  39  -0.781   0.0   0.0 1269
 7.525  195.0  90  33  39   0.781   0.0   0.0  201
 7.525  232.5  90  33  39  -3.906   0.0   0.0  230
 7.525  302.5  90  33  39  -2.344   0.0   0.0  307
 7.525  305.0  90  33  39  -0.781   0.0   0.0  291
 7.525  312.5  90  33  39   5.469   0.0   0.0  306
 7.525  385.0  90  33  39   3.906   0.0   0.0  386
 7.525  400.0  90  33  39  -0.781   0.0   0.0  390
 7.525  562.5  90  33  39  -3.906   0.0   0.0  560
 7.525  590.0  90  33  39  -3.906   0.0   0.0  584
 7.525  800.0  90  33  39  -2.344   0.0   0.0  786
 7.525  907.5  90  33  39   0.781   0.0   0.0  903
 7.525 1180.0  90  33  39  -0.781   0.0   0.0 1185
 7.525 1245.0  90  33  39  -5.469   0.0   0.0 1230
 7.525  170.0 -90  33  39  -5.469   0.0   0.0  181
 7.525  275.0 -90  33  39  -3.906   0.0   0.0  283
 7.525  537.5 -90  33  39   2.344   0.0   0.0  534
 7.525  627.5 -90  33  39   5.469   0.0   0.0  641
 7.525  630.0 -90  33  39   5.469   0.0   0.0  617
 7.525  760.0 -90  33  39   3.906   0.0   0.0  770
 7.525  797.5 -90  33  39   5.469   0.0   0.0  787
 7.525  855.0 -90  33  39   0.781   0.0   0.0  852
 7.525  947.5 -90  33  39   2.344   0.0   0.0  940
 7.525 1157.5 -90  33  39   2.344   0.0   0.0 1168
 7.550  110.0  90  33  39   0.781   0.0   0.0  116
 7.550  375.0  90  33  39   0.781   0.0   0.0  376
 7.550  445.0  90  33  39  -3.906   0.0   0.0  450
 7.550  537.5  90  33  39   3.906   0.0   0.0  540
 7.550  562.5  90  33  39   3.906   0.0   0.0  567
 7.550  650.0  90  33  39  -5.469   0.0   0.0  643
 7.550  715.0  90  33  39  -5.469   0.0   0.0  710
 7.550  717.5  90  33  39  -5.469   0.0   0.0  711
 7.550  722.5  90  33  39   2.344   0.0   0.0  712
 7.550  750.0  90  33  39   2.344   0.0   0.0  751
 7.550  840.0  90  33  39   0.781   0.0   0.0  841
 7.550  870.0  90  33  39  -5.469   0.0   0.0  873
 7.550  212.5 -90  33  39  -3.906   0.0   0.0  217
 7.550  577.5 -90  33  39  -0.781   0.0   0.0  564
 7.550  720.0 -90  33  39   5.469   0.0   0.0  732
 7.550  790.0 -90  33  39   5.469   0.0   0.0  782
 7.575 1000.0  90  33  39  -5.469   0.0   0.0  997
 7.600   90.0  90  33  39  -0.781   0.0   0.0  105
 7.600  170.0  90  33  39   3.906   0.0   0.0  167
 7.600  172.5  90  33  39   3.906   0.0   0.0  168
 7.600  180.0  90  33  39  -0.781   0.0   0.0  175
 7.600  182.5  90  33  39  -0.781   0.0   0.0  176
 7.600  342.5  90  33  39   3.906   0.0   0.0  357
 7.600  855.0  90  33  39   3.906   0.0   0.0  840
 7.600  880.0  90  33  39  -2.344   0.0   0.0  875
 7.600  882.5  90  33  39  -5.469   0.0   0.0  876
 7.600 1195.0  90  33  39   2.344   0.0   0.0 1202
 7.600 1200.0  90  33  39  -0.781   0.0   0.0 1214
 7.600   87.5 -90  33  39  -5.469   0.0   0.0   83
 7.600   90.0 -90  33  39  -5.469   0.0   0.0   84
 7.600  122.5 -90  33  39   2.344   0.0   0.0  131
 7.600  160.0 -90  33  39   2.344   0.0   0.0  147
 7.600  202.5 -90  33  39  -5.469   0.0   0.0  205
 7.600  370.0 -90  33  39  -3.906   0.0   0.0  369
 7.600  375.0 -90  33  39   2.344   0.0   0.0  384
 7.600  705.0 -90  33  39   3.906   0.0   0.0  707
 7.600  707.5 -90  33  39   3.906   0.0   0.0  708
 7.600  760.0 -90  33  39   5.469   0.0   0.0  746
 7.600  875.0 -90  33  39  -5.469   0.0   0.0  886
 7.600 1082.5 -90  33  39  -3.906   0.0   0.0 1073
 7.600 1137.5 -90  33  39   3.906   0.0   0.0 1131
 7.600 1140.0 -90  33  42   3.906   0.0   0.0 1128
 7.600 1192.5 -90  33  39   2.344   0.0   0.0 1180
 7.600 1195.0 -90  33  39   2.344   0.0   0.0 1208
 7.600 1210.0 -90  33  39   5.469   0.0   0.0 1217
 7.625  192.5  90  33  39  -0.781   0.0   0.0  183
 7.625  327.5  90  33  39   2.344   0.0   0.0  314
 7.625  725.0  90  33  39   5.469   0.0   0.0  726
 7.625  847.5  90  33  39   0.781   0.0   0.0  852
 7.625  922.5  90  33  39  -2.344   0.0   0.0  909
 7.625 1047.5  90  33  39  -5.469   0.0   0.0 1035
 7.625 1050.0  90  33  39   5.469   0.0   0.0 1060
 7.625 1122.5  90  33  39   3.906   0.0   0.0 1117
 7.625  112.5 -90  33  39   2.344   0.0   0.0  123
 7.625  740.0 -90  33  39   0.781   0.0   0.0  739
 7.625  870.0 -90  33  39   5.469   0.0   0.0  866
 7.625  952.5 -90  33  39   3.906   0.0   0.0  942
 7.625 1055.0 -90  33  39   0.781   0.0   0.0 1043
 7.625 1130.0 -90  33  39  -5.469   0.0   0.0 1132
 7.625 1147.5 -90  33  39  -3.906   0.0   0.0 1134
 7.650  577.5  90  33  39  -2.344   0.0   0.0  581
 7.650  887.5  90  33  39  -0.781   0.0   0.0  881
 7.650 1262.5  90  33  39   2.344   0.0   0.0 1249
 7.650   85.0 -90  33  39  -0.781   0.0   0.0   86
 7.650  325.0 -90  33  39  -0.781   0.0   0.0  336
 7.650  367.5 -90  33  39   2.344   0.0   0.0  376
 7.650  467.5 -90  33  39   5.469   0.0   0.0  457
 7.650  562.5 -90  33  39   3.906   0.0   0.0  572
 7.650  597.5 -90  33  39  -0.781   0.0   0.0  610
 7.650 1202.5 -90  33  39   0.781   0.0   0.0 1208
 7.650 1222.5 -90  33  39   3.906   0.0   0.0 1220
 7.675  132.5  90  36  42  -5.469   0.0   0.0  119
 7.675  565.0  90  36  42   5.469   0.0   0.0  561
 7.675  155.0 -90  36  42  -0.781   0.0   0.0  164
 7.675  157.5 -90  36  42  -0.781   0.0   0.0  166
 7.700   90.0  90  33  39   3.906   0.0   0.0   87
 7.700   92.5  90  33  39   3.906   0.0   0.0   90
 7.700  135.0  90  33  39   5.469   0.0   0.0  138
 7.700  215.0  90  33  39  -3.906   0.0   0.0  226
 7.700  242.5  90  33  39   3.906   0.0   0.0  233
 7.700  245.0  90  33  39   3.906   0.0   0.0  231
 7.700  307.5  90  33  39   3.906   0.0   0.0  305
 7.700  400.0  90  33  39   0.781   0.0   0.0  399
 7.700  402.5  90  33  39   0.781   0.0   0.0  403
 7.700  477.5  90  33  39   0.781   0.0   0.0  479
 7.700  535.0  90  33  39  -5.469   0.0   0.0  528
 7.700  537.5  90  33  39  -5.469   0.0   0.0  529
 7.700  552.5  90  33  39   0.781   0.0   0.0  544
 7.700  575.0  90  33  39   5.469   0.0   0.0  587
 7.700  582.5  90  33  39   5.469   0.0   0.0  594
 7.700  725.0  90  33  39   3.906   0.0   0.0  723
 7.700  772.5  90  33  39   5.469   0.0   0.0  768
 7.700  825.0  90  33  39  -3.906   0.0   0.0  819
 7.700  965.0  90  33  39  -0.781   0.0   0.0  957
 7.700 1002.5  90  33  39   0.781   0.0   0.0  990
 7.700 1090.0  90  33  39   0.781   0.0   0.0 1103
 7.700 1092.5  90  33  39  -0.781   0.0   0.0 1107
 7.700 1225.0  90  33  39   2.344   0.0   0.0 1231
 7.700 1250.0  90  33  39  -0.781   0.0   0.0 1247
 7.700  170.0 -90  33  39   2.344   0.0   0.0  158
 7.700  200.0 -90  33  39  -0.781   0.0   0.0  202
 7.700  220.0 -90  33  39  -5.469   0.0   0.0  220
 7.700  222.5 -90  33  39  -5.469   0.0   0.0  216
 7.700  235.0 -90  33  39  -0.781   0.0   0.0  228
 7.700  257.5 -90  33  39  -0.781   0.0   0.0  257
 7.700  285.0 -90  33  39  -3.906   0.0   0.0  297
 7.700  300.0 -90  33  39  -2.344   0.0   0.0  297
 7.700  332.5 -90  33  39  -5.469   0.0   0.0  326
 7.700  347.5 -90  33  39   3.906   0.0   0.0  336
 7.700  415.0 -90  33  39  -0.781   0.0   0.0  424
 7.700  425.0 -90  33  39  -2.344   0.0   0.0  438
 7.700  475.0 -90  33  39  -0.781   0.0   0.0  475
 7.700  517.5 -90  33  39  -3.906   0.0   0.0  525
 7.700  540.0 -90  33  39   0.781   0.0   0.0  540
 7.700  552.5 -90  33  39   3.906   0.0   0.0  549
 7.700  577.5 -90  33  39   3.906   0.0   0.0  592
 7.700  582.5 -90  33  39  -2.344   0.0   0.0  579
 7.700  590.0 -90  33  39  -5.469   0.0   0.0  586
 7.700  595.0 -90  33  39  -2.344   0.0   0.0  602
 7.700  605.0 -90  33  39   2.344   0.0   0.0  603
 7.700  612.5 -90  33  39  -3.906   0.0   0.0  606
 7.700  620.0 -90  33  39   5.469   0.0   0.0  615
 7.700  632.5 -90  33  39   0.781   0.0   0.0  622
 7.700  650.0 -90  33  39  -2.344   0.0   0.0  638
 7.700  660.0 -90  33  39  -3.906   0.0   0.0  655
 7.700  717.5 -90  33  39  -5.469   0.0   0.0  725
 7.700  730.0 -90  33  39   0.781   0.0   0.0  734
 7.700  735.0 -90  33  39  -0.781   0.0   0.0  742
 7.700  922.5 -90  33  39   5.469   0.0   0.0  935
 7.700  925.0 -90  33  39   5.469   0.0   0.0  912
 7.700 1002.5 -90  33  39   0.781   0.0   0.0 1006
 7.700 1022.5 -90  33  39   2.344   0.0   0.0 1014
 7.700 1035.0 -90  33  39   3.906   0.0   0.0 1036
 7.700 1070.0 -90  33  39   2.344   0.0   0.0 1073
 7.700 1127.5 -90  33  39  -3.906   0.0   0.0 1113
 7.700 1130.0 -90  33  39   3.906   0.0   0.0 1143
 7.700 1145.0 -90  33  39  -3.906   0.0   0.0 1138
 7.700 1207.5 -90  33  39  -5.469   0.0   0.0 1203
 7.700 1232.5 -90  33  39   0.781   0.0   0.0 1223
 7.700 1265.0 -90  33  39   3.906   0.0   0.0 1280
 7.700 1277.5 -90  33  39   5.469   0.0   0.0 1290
 7.725  170.0  90  33  39  -3.906   0.0   0.0  184
 7.725  180.0  90  33  39  -5.469   0.0   0.0  170
 7.725  202.5  90  33  39  -2.344   0.0   0.0  200
 7.725  205.0  90  33  39  -2.344   0.0   0.0  209
 7.725  257.5  90  33  39   3.906   0.0   0.0  243
 7.725  260.0  90  33  39   3.906   0.0   0.0  245
 7.725  272.5  90  33  39  -2.344   0.0   0.0  274
 7.725  275.0  90  33  39  -2.344   0.0   0.0  278
 7.725  352.5  90  33  39  -2.344   0.0   0.0  349
 7.725  502.5  90  33  39  -5.469   0.0   0.0  503
 7.725  512.5  90  33  39  -2.344   0.0   0.0  526
 7.725  585.0  90  33  39   2.344   0.0   0.0  580
 7.725  595.0  90  33  39  -3.906   0.0   0.0  590
 7.725  770.0  90  33  39   3.906   0.0   0.0  779
 7.725  785.0  90  33  39  -3.906   0.0   0.0  781
 7.725  877.5  90  33  39  -3.906   0.0   0.0  866
 7.725  975.0  90  33  39   2.344   0.0   0.0  972
 7.725 1032.5  90  33  39  -0.781   0.0   0.0 1027
 7.725 1052.5  90  33  39  -5.469   0.0   0.0 1052
 7.725 1077.5  90  33  39   3.906   0.0   0.0 1085
 7.725 1080.0  90  33  39   5.469   0.0   0.0 1087
 7.725 1122.5  90  33  39  -0.781   0.0   0.0 1127
 7.725 1182.5  90  33  39   5.469   0.0   0.0 1171
 7.725   90.0 -90  33  39  -2.344   0.0   0.0   93
 7.725   92.5 -90  33  39  -2.344   0.0   0.0   88
 7.725  187.5 -90  33  39  -0.781   0.0   0.0  189
 7.725  190.0 -90  33  39   0.781   0.0   0.0  181
 7.725  195.0 -90  33  39   3.906   0.0   0.0  203
 7.725  197.5 -90  33  39   3.906   0.0   0.0  208
 7.725  240.0 -90  33  39   0.781   0.0   0.0  232
 7.725  255.0 -90  33  39   5.469   0.0   0.0  266
 7.725  270.0 -90  33  39  -5.469   0.0   0.0  280
 7.725  282.5 -90  33  39   2.344   0.0   0.0  295
 7.725  305.0 -90  33  39   3.906   0.0   0.0  305
 7.725  307.5 -90  33  39  -0.781   0.0   0.0  297
 7.725  540.0 -90  33  39  -3.906   0.0   0.0  549
 7.725  570.0 -90  33  39   2.344   0.0   0.0  584
 7.725  610.0 -90  33  39   3.906   0.0   0.0  613
 7.725  612.5 -90  33  39   3.906   0.0   0.0  607
 7.725  620.0 -90  33  39  -2.344   0.0   0.0  633
 7.725  632.5 -90  33  39   2.344   0.0   0.0  619
 7.725  745.0 -90  33  39  -0.781   0.0   0.0  746
 7.725  747.5 -90  33  39  -0.781   0.0   0.0  739
 7.725  765.0 -90  33  39   5.469   0.0   0.0  775
 7.725  872.5 -90  33  39  -2.344   0.0   0.0  863
 7.725  945.0 -90  33  39   3.906   0.0   0.0  946
 7.725  947.5 -90  33  39   3.906   0.0   0.0  942
 7.725  957.5 -90  33  39  -5.469   0.0   0.0  955
 7.725  972.5 -90  33  39   3.906   0.0   0.0  971
 7.725 1062.5 -90  33  39  -5.469   0.0   0.0 1049
 7.725 1122.5 -90  33  39   0.781   0.0   0.0 1119
 7.725 1132.5 -90  33  39  -5.469   0.0   0.0 1124
 7.725 1142.5 -90  33  39   3.906   0.0   0.0 1149
 7.725 1145.0 -90  33  39   3.906   0.0   0.0 1151
 7.725 1167.5 -90  33  39   2.344   0.0   0.0 1154
 7.725 1170.0 -90  33  39  -3.906   0.0   0.0 1171
 7.725 1182.5 -90  33  39   2.344   0.0   0.0 1188
 7.725 1197.5 -90  33  39  -5.469   0.0   0.0 1210
 7.725 1210.0 -90  33  39   3.906   0.0   0.0 1201
 7.725 1220.0 -90  33  39   5.469   0.0   0.0 1232
 7.725 1222.5 -90  33  39   0.781   0.0   0.0 1210
 7.725 1232.5 -90  33  39   2.344   0.0   0.0 1247
 7.725 1255.0 -90  33  42   3.906   0.0   0.0 1252
 7.750  392.5  90  33  39   0.781   0.0   0.0  387
 7.750  565.0  90  33  39   5.469   0.0   0.0  577
 7.750  585.0  90  33  39  -2.344   0.0   0.0  587
 7.750  587.5  90  33  39  -2.344   0.0   0.0  585
 7.750  632.5  90  33  39   3.906   0.0   0.0  626
 7.750  637.5  90  33  39  -2.344   0.0   0.0  636
 7.750  670.0  90  33  39   2.344   0.0   0.0  663
 7.750  772.5  90  33  39   0.781   0.0   0.0  770
 7.750  882.5  90  33  39   2.344   0.0   0.0  871
 7.750  890.0  90  33  39  -0.781   0.0   0.0  898
 7.750  897.5  90  33  39   0.781   0.0   0.0  891
 7.750  905.0  90  33  39  -3.906   0.0   0.0  920
 7.750  907.5  90  33  39  -3.906   0.0   0.0  917
 7.750  932.5  90  33  39  -3.906   0.0   0.0  918
 7.750  947.5  90  33  39  -2.344   0.0   0.0  962
 7.750  975.0  90  33  39  -0.781   0.0   0.0  975
 7.750 1005.0  90  33  39  -3.906   0.0   0.0  991
 7.750  100.0 -90  33  39   0.781   0.0   0.0  101
 7.750  142.5 -90  33  39   0.781   0.0   0.0  140
 7.750  235.0 -90  33  39   3.906   0.0   0.0  242
 7.750  432.5 -90  33  39   0.781   0.0   0.0  423
 7.750  502.5 -90  33  39   2.344   0.0   0.0  490
 7.750  592.5 -90  33  39   5.469   0.0   0.0  605
 7.750  627.5 -90  33  39  -2.344   0.0   0.0  632
 7.750  682.5 -90  33  39   2.344   0.0   0.0  672
 7.750  695.0 -90  33  39  -0.781   0.0   0.0  684
 7.750  727.5 -90  33  39  -0.781   0.0   0.0  727
 7.750  762.5 -90  33  39  -5.469   0.0   0.0  749
 7.750  765.0 -90  33  39   2.344   0.0   0.0  753
 7.750  847.5 -90  33  39   5.469   0.0   0.0  854
 7.750  860.0 -90  33  39  -0.781   0.0   0.0  867
 7.750  862.5 -90  33  39  -5.469   0.0   0.0  854
 7.750  945.0 -90  33  39  -3.906   0.0   0.0  957
 7.750 1047.5 -90  33  39   3.906   0.0   0.0 1048
 7.750 1050.0 -90  33  42  -0.781   0.0   0.0 1041
 7.750 1090.0 -90  33  39  -0.781   0.0   0.0 1084
 7.750 1112.5 -90  33  39   3.906   0.0   0.0 1106
 7.750 1127.5 -90  33  39  -3.906   0.0   0.0 1127
 7.750 1237.5 -90  33  39  -5.469   0.0   0.0 1247
 7.775  542.5  90  33  39  -3.906   0.0   0.0  556
 7.775  647.5  90  33  39   5.469   0.0   0.0  660
 7.775  775.0  90  33  39   2.344   0.0   0.0  787
 7.775  777.5  90  33  39   0.781   0.0   0.0  791
 7.775  857.5  90  33  39   2.344   0.0   0.0  852
 7.775  897.5  90  33  39   2.344   0.0   0.0  905
 7.775   80.0 -90  33  39  -5.469   0.0   0.0   90
 7.775   85.0 -90  33  39   5.469   0.0   0.0   86
 7.775  422.5 -90  33  39  -5.469   0.0   0.0  425
 7.775  445.0 -90  33  39   0.781   0.0   0.0  433
 7.775  545.0 -90  33  39   0.781   0.0   0.0  548
 7.775  590.0 -90  33  39   0.781   0.0   0.0  576
 7.775  670.0 -90  33  39   2.344   0.0   0.0  679
 7.775  720.0 -90  33  39   2.344   0.0   0.0  732
 7.775  860.0 -90  33  39   5.469   0.0   0.0  869
 7.775  917.5 -90  33  39   0.781   0.0   0.0  918
 7.775 1217.5 -90  33  39   0.781   0.0   0.0 1216
 7.800   80.0  90  33  39  -0.781   0.0   0.0   65
 7.800  227.5  90  33  39   5.469   0.0   0.0  222
 7.800  252.5  90  33  39  -2.344   0.0   0.0  243
 7.800  315.0  90  33  39   2.344   0.0   0.0  307
 7.800  355.0  90  33  39   5.469   0.0   0.0  345
 7.800  427.5  90  33  39  -0.781   0.0   0.0  423
 7.800  540.0  90  33  39  -0.781   0.0   0.0  541
 7.800  687.5  90  33  39   3.906   0.0   0.0  680
 7.800  717.5  90  33  39   2.344   0.0   0.0  710
 7.800  762.5  90  33  39  -5.469   0.0   0.0  775
 7.800  785.0  90  33  39   2.344   0.0   0.0  798
 7.800  820.0  90  33  39  -0.781   0.0   0.0  825
 7.800  822.5  90  33  39  -2.344   0.0   0.0  824
 7.800  825.0  90  33  39  -3.906   0.0   0.0  819
 7.800  850.0  90  33  39  -0.781   0.0   0.0  862
 7.800  852.5  90  33  39  -0.781   0.0   0.0  865
 7.800  870.0  90  33  39  -2.344   0.0   0.0  877
 7.800  890.0  90  33  39   3.906   0.0   0.0  886
 7.800  912.5  90  33  39   3.906   0.0   0.0  917
 7.800  947.5  90  33  39   0.781   0.0   0.0  957
 7.800 1002.5  90  33  39  -2.344   0.0   0.0  999
 7.800 1005.0  90  33  39  -2.344   0.0   0.0  994
 7.800  802.5 -90  36  42  -0.781   0.0   0.0  812
 7.825  110.0  90  33  39  -0.781   0.0   0.0  123
 7.825  130.0  90  33  39   3.906   0.0   0.0  123
 7.825  150.0  90  33  39   5.469   0.0   0.0  153
 7.825  170.0  90  33  39  -5.469   0.0   0.0  163
 7.825  175.0  90  33  39   3.906   0.0   0.0  183
 7.825  227.5  90  33  39  -2.344   0.0   0.0  228
 7.825  240.0  90  33  39  -3.906   0.0   0.0  252
 7.825  242.5  90  33  39   2.344   0.0   0.0  250
 7.825  245.0  90  33  39   2.344   0.0   0.0  258
 7.825  272.5  90  33  39  -0.781   0.0   0.0  283
 7.825  290.0  90  33  39   3.906   0.0   0.0  301
 7.825  310.0  90  33  39   0.781   0.0   0.0  304
 7.825  315.0  90  33  39   2.344   0.0   0.0  319
 7.825  317.5  90  33  39   3.906   0.0   0.0  316
 7.825  335.0  90  33  39   2.344   0.0   0.0  324
 7.825  350.0  90  33  39  -3.906   0.0   0.0  338
 7.825  387.5  90  33  42  -0.781   0.0   0.0  377
 7.825  390.0  90  33  42  -0.781   0.0   0.0  383
 7.825  405.0  90  33  39  -3.906   0.0   0.0  415
 7.825  407.5  90  33  39  -3.906   0.0   0.0  411
 7.825  412.5  90  33  42  -5.469   0.0   0.0  417
 7.825  440.0  90  33  39   5.469   0.0   0.0  432
 7.825  460.0  90  33  39   5.469   0.0   0.0  468
 7.825  477.5  90  33  39  -2.344   0.0   0.0  463
 7.825  497.5  90  33  39   2.344   0.0   0.0  497
 7.825  532.5  90  33  39   5.469   0.0   0.0  531
 7.825  542.5  90  33  39  -5.469   0.0   0.0  555
 7.825  557.5  90  33  39  -0.781   0.0   0.0  567
 7.825  560.0  90  33  39  -0.781   0.0   0.0  569
 7.825  562.5  90  33  39  -0.781   0.0   0.0  570
 7.825  582.5  90  33  39   2.344   0.0   0.0  596
 7.825  592.5  90  33  39   2.344   0.0   0.0  606
 7.825  625.0  90  33  39   3.906   0.0   0.0  627
 7.825  630.0  90  33  39   3.906   0.0   0.0  621
 7.825  640.0  90  33  39  -3.906   0.0   0.0  635
 7.825  642.5  90  33  39  -3.906   0.0   0.0  635
 7.825  685.0  90  33  39   3.906   0.0   0.0  672
 7.825  687.5  90  33  39   5.469   0.0   0.0  676
 7.825  705.0  90  33  39   2.344   0.0   0.0  691
 7.825  707.5  90  33  42  -3.906   0.0   0.0  694
 7.825  717.5  90  33  42  -5.469   0.0   0.0  714
 7.825  720.0  90  33  39   5.469   0.0   0.0  728
 7.825  895.0  90  33  39  -0.781   0.0   0.0  896
 7.825 1035.0  90  33  39  -0.781   0.0   0.0 1047
 7.825 1072.5  90  33  39   0.781   0.0   0.0 1084
 7.825 1080.0  90  33  39   3.906   0.0   0.0 1090
 7.825 1090.0  90  33  39   5.469   0.0   0.0 1091
 7.825 1110.0  90  33  39   2.344   0.0   0.0 1108
 7.825 1205.0  90  33  42  -3.906   0.0   0.0 1192
 7.825 1207.5  90  33  39  -3.906   0.0   0.0 1221
 7.825 1217.5  90  33  39  -2.344   0.0   0.0 1212
 7.825 1220.0  90  33  39  -2.344   0.0   0.0 1219
