2017.09.05 (248) 12:30:00.000
Station name: Grahamstown
URSI code: GR13L
Ionosonde model: DPS-4D
  Freq  Range Pol MPA Amp Doppler    Az    Zn  PGH
 9.200  455.0  90  33  54   0.781 150.0  30.0  459
 9.225  390.0  90  33  48   0.781   0.0   0.0  395
 9.225  452.5  90  33  51   0.781  90.0  30.0  459
 9.225  455.0  90  33  48   0.781  90.0  30.0  460
 9.250  387.5  90  33  48   0.781   0.0   0.0  395
 9.250  390.0  90  33  48   0.781   0.0   0.0  395
 9.250  450.0  90  33  48   0.781  90.0  30.0  458
 9.250  452.5  90  33  54   0.781  90.0  30.0  458
 9.250  455.0  90  33  54   0.781  90.0  30.0  459
 9.250  455.0 -90  33  48   0.781 330.0  30.0  452
 9.275  387.5  90  33  48   0.781   0.0   0.0  395
 9.275  390.0  90  33  48   0.781   0.0   0.0  395
 9.275  450.0  90  33  48   0.781 330.0  30.0  452
 9.275  452.5  90  33  54   0.781 330.0  30.0  449
 9.275  455.0  90  33  54   0.781 150.0  30.0  459
 9.275  455.0 -90  33  48   0.781 330.0  30.0  453
 9.300  450.0  90  33  48   0.781 150.0  30.0  458
 9.300  452.5  90  33  54   0.781 150.0  30.0  458
 9.300  455.0  90  33  48   0.781 270.0  30.0  458
 9.300  452.5 -90  30  45   0.781 330.0  30.0  455
 9.300  455.0 -90  30  48   0.781 330.0  30.0  452
 9.325  450.0  90  33  48   0.781   0.0   0.0  459
 9.325  452.5  90  33  54   0.781   0.0   0.0  458
 9.325  455.0  90  33  57   0.781 270.0  30.0  460
 9.325  457.5  90  33  48   0.781  90.0  30.0  460
 9.325  455.0 -90  33  48   0.781 330.0  30.0  452
 9.325  852.5 -90  33  48   0.781  90.0  30.0  858
 9.350  450.0  90  33  48   0.781 210.0  30.0  458
 9.350  452.5  90  33  57   0.781 330.0  30.0  448
 9.350  455.0  90  33  57   0.781 150.0  30.0  459
 9.350  457.5  90  33  48   0.781  90.0  30.0  459
 9.350  455.0 -90  33  48   0.781 330.0  30.0  452
 9.375  450.0  90  33  48   0.781 150.0  30.0  458
 9.375  452.5  90  33  51   0.781 150.0  30.0  457
 9.375  455.0  90  33  48   0.781  90.0  30.0  459
 9.375  455.0 -90  30  48   0.781 330.0  30.0  452
 9.375  852.5 -90  30  45   0.781  90.0  30.0  857
 9.400  452.5  90  33  54   0.781 150.0  30.0  459
 9.400  455.0  90  33  54   0.781 150.0  30.0  459
 9.400  455.0 -90  33  48   0.781 330.0  30.0  452
 9.425  450.0  90  33  48   0.781 210.0  30.0  457
 9.425  452.5  90  33  57   0.781 330.0  30.0  448
 9.425  455.0  90  33  57   0.781 330.0  30.0  445
 9.425  457.5  90  33  48   0.781  90.0  30.0  459
 9.425  455.0 -90  33  48   0.781 330.0  30.0  451
 9.450  452.5  90  33  51   0.781 150.0  30.0  456
 9.450  455.0  90  33  48   0.781 150.0  30.0  457
 9.450  455.0 -90  33  48   0.781 330.0  30.0  452
 9.475  450.0  90  33  48   0.781 210.0  30.0  458
 9.475  452.5  90  33  51   0.781 270.0  30.0  458
 9.475  455.0  90  33  54   0.781 150.0  30.0  459
 9.500  382.5  90  30  45   0.781   0.0   0.0  389
 9.500  385.0  90  30  45   0.781   0.0   0.0  390
 9.500  387.5  90  30  45   0.781   0.0   0.0  394
 9.500  390.0  90  30  48   0.781   0.0   0.0  394
 9.500  450.0  90  30  48   0.781 210.0  30.0  457
 9.500  452.5  90  30  54   0.781 330.0  30.0  448
 9.500  455.0  90  30  54   0.781 330.0  30.0  446
 9.500  455.0 -90  30  45   0.781 330.0  30.0  451
 9.525  452.5  90  33  54   0.781   0.0   0.0  457
 9.525  455.0  90  33  51   0.781   0.0   0.0  458
 9.550  452.5  90  33  51   0.781 270.0  30.0  458
 9.550  455.0  90  33  51   0.781 270.0  30.0  458
 9.575  387.5  90  36  51   0.781   0.0   0.0  393
 9.575  452.5  90  36  51   0.781 150.0  30.0  459
 9.575  455.0  90  36  51   0.781 150.0  30.0  459
 9.675  455.0  90  42  57   0.781   0.0   0.0  459
 9.700  452.5  90  42  60   0.781   0.0   0.0  458
 9.700  455.0  90  42  57   0.781   0.0   0.0  458
 9.725  452.5  90  36  54   0.781 270.0  30.0  458
 9.725  455.0  90  36  54   0.781 150.0  30.0  459
 9.750  452.5  90  33  51   0.781 330.0  30.0  451
 9.750  455.0  90  33  51   0.781 150.0  30.0  458
 9.775  452.5  90  33  57   0.781   0.0   0.0  458
 9.775  455.0  90  33  54   0.781 330.0  30.0  445
 9.800  452.5  90  33  51   0.781   0.0   0.0  458
 9.800  455.0  90  33  51   0.781   0.0   0.0  459
 9.800  455.0 -90  30  45   0.781   0.0   0.0  459
 9.800  637.5 -90  30  45   0.781 150.0  30.0  643
 9.825  450.0  90  33  48   0.781   0.0   0.0  457
 9.825  452.5  90  33  60   0.781 270.0  30.0  459
 9.825  455.0  90  33  57   0.781 270.0  30.0  458
 9.825  452.5 -90  33  48   0.781   0.0   0.0  458
 9.825  455.0 -90  33  48   0.781   0.0   0.0  457
 9.850  452.5  90  33  54   0.781 270.0  30.0  457
 9.850  455.0  90  33  51   0.781 150.0  30.0  456
 9.850  452.5 -90  33  48   0.781   0.0   0.0  459
 9.850  455.0 -90  33  51   0.781   0.0   0.0  459
 9.875  452.5  90  33  54   0.781  90.0  30.0  458
 9.875  455.0  90  33  54   0.781 150.0  30.0  458
 9.875  452.5 -90  30  48   0.781   0.0   0.0  458
 9.875  455.0 -90  30  48   0.781   0.0   0.0  458
 9.875  637.5 -90  30  45   0.781 150.0  30.0  644
 9.875  640.0 -90  30  45   0.781 150.0  30.0  644
 9.900  452.5  90  33  54   0.781 330.0  30.0  449
 9.900  455.0  90  33  57   0.781 150.0  30.0  460
 9.900  452.5 -90  33  51   0.781   0.0   0.0  459
 9.900  455.0 -90  33  51   0.781   0.0   0.0  459
 9.925  452.5  90  36  54   0.781   0.0   0.0  458
 9.925  455.0  90  36  57   0.781 330.0  30.0  445
 9.925  452.5 -90  33  51   0.781   0.0   0.0  459
 9.925  455.0 -90  33  54   0.781   0.0   0.0  459
 9.950  452.5 -90  33  48   0.781   0.0   0.0  459
 9.950  455.0 -90  33  51   0.781   0.0   0.0  459
 9.975  452.5  90  33  48   0.781 150.0  30.0  459
 9.975  452.5 -90  33  48   0.781   0.0   0.0  460
 9.975  455.0 -90  33  51   0.781   0.0   0.0  460
 9.975  677.5 -90  33  48   0.781 150.0  30.0  682
10.000  452.5  90  33  51   0.781 330.0  30.0  455
10.000  455.0  90  33  51   0.781 150.0  30.0  458
10.000  452.5 -90  33  51   0.781   0.0   0.0  459
10.000  455.0 -90  33  54   0.781   0.0   0.0  459
10.000  677.5 -90  33  48   0.781   0.0   0.0  682
10.025  452.5  90  33  51   0.781 330.0  30.0  464
10.025  455.0  90  33  51   0.781 330.0  30.0  466
10.025  452.5 -90  33  51   0.781   0.0   0.0  459
10.025  455.0 -90  33  54   0.781   0.0   0.0  459
10.025  677.5 -90  33  48  -0.781 330.0  30.0  668
10.050  452.5  90  33  51   0.781 150.0  30.0  459
10.050  455.0  90  33  54   0.781 150.0  30.0  459
10.050  452.5 -90  33  54   0.781   0.0   0.0  459
10.050  455.0 -90  33  54   0.781   0.0   0.0  459
10.050  675.0 -90  33  48   0.781 330.0  30.0  669
10.050  677.5 -90  33  51  -0.781   0.0   0.0  682
10.075  452.5  90  30  51   0.781 330.0  30.0  451
10.075  455.0  90  30  54   0.781 330.0  30.0  448
10.075  457.5  90  30  45   0.781 330.0  30.0  446
10.075  452.5 -90  30  48   0.781   0.0   0.0  460
10.075  455.0 -90  30  51   0.781   0.0   0.0  459
10.075  675.0 -90  30  48   0.781 330.0  30.0  667
10.075  677.5 -90  30  48   0.781 150.0  30.0  681
10.100  455.0 -90  30  45   0.781 150.0  30.0  459
10.125  455.0  90  30  45   0.781 210.0  30.0  458
10.150  455.0  90  30  45   0.781 210.0  30.0  459
10.200  452.5  90  30  45   0.781 150.0  30.0  459
10.200  455.0  90  30  45   0.781 150.0  30.0  459
10.225  452.5  90  30  48   0.781 330.0  30.0  456
10.225  455.0  90  30  48   0.781 330.0  30.0  456
10.250  452.5  90  33  48   0.781 330.0  30.0  456
10.250  455.0  90  33  54   0.781 330.0  30.0  457
10.275  452.5  90  30  45   0.781 330.0  30.0  458
10.275  455.0  90  30  51   0.781 330.0  30.0  458
10.300  452.5  90  30  45   0.781 330.0  30.0  456
10.300  455.0  90  30  48   0.781 330.0  30.0  457
10.375  455.0  90  30  45   0.781 330.0  30.0  459
10.400  455.0  90  30  45   0.781 330.0  30.0  460
10.525 1255.0 -90  33  48   2.344 270.0  30.0 1252
10.525 1262.5 -90  33  48   2.344  90.0  30.0 1266
10.525 1265.0 -90  33  51   2.344 270.0  30.0 1269
10.525 1280.0 -90  33  51   2.344 270.0  30.0 1281
10.600  455.0  90  30  45   0.781 330.0  30.0  458
10.600  457.5  90  30  45   0.781 330.0  30.0  458
10.625  457.5  90  33  48   0.781 330.0  30.0  460
10.650  455.0  90  30  45   0.781 330.0  30.0  461
10.650  457.5  90  30  48   0.781 330.0  30.0  460
10.675  457.5  90  30  45   0.781 330.0  30.0  459
10.700  457.5  90  30  48   0.781 330.0  30.0  461
10.700  460.0  90  30  48   0.781 330.0  30.0  461
10.725  457.5  90  33  51   0.781 330.0  30.0  459
10.750  457.5  90  30  48   0.781 330.0  30.0  460
10.750  460.0  90  30  48   0.781 330.0  30.0  461
10.775  457.5  90  30  45   0.781 330.0  30.0  461
10.775  460.0  90  30  45   0.781 330.0  30.0  460
10.775  510.0  90  30  45   0.781 330.0  30.0  514
10.800  460.0  90  30  48   0.781 330.0  30.0  462
10.800  507.5  90  30  45   0.781  90.0  30.0  514
10.825  457.5  90  33  48   0.781 330.0  30.0  461
10.825  460.0  90  33  51   0.781 330.0  30.0  462
10.850  457.5  90  30  45   0.781 330.0  30.0  461
10.850  460.0  90  30  51   0.781 330.0  30.0  461
10.850  462.5  90  30  45   0.781 330.0  30.0  460
10.850  505.0  90  30  45   0.781  90.0  30.0  510
10.875  457.5  90  30  45   0.781 330.0  30.0  462
10.875  460.0  90  30  51   0.781 330.0  30.0  462
10.875  505.0  90  30  45   0.781 330.0  30.0  508
10.900  460.0  90  30  54   0.781 330.0  30.0  463
10.900  462.5  90  30  54   0.781 330.0  30.0  464
10.900  500.0  90  30  45   0.781 330.0  30.0  507
10.900  502.5  90  30  48   0.781 330.0  30.0  505
10.925  460.0  90  33  54   0.781 330.0  30.0  463
10.925  462.5  90  33  54   0.781 330.0  30.0  463
10.950  460.0  90  30  51   0.781 330.0  30.0  463
10.950  462.5  90  30  51   0.781 330.0  30.0  463
10.950  500.0  90  30  45   0.781 330.0  30.0  503
10.975  460.0  90  30  51   0.781 330.0  30.0  464
10.975  462.5  90  30  54   0.781 330.0  30.0  465
10.975  465.0  90  30  48   0.781 330.0  30.0  465
10.975  497.5  90  30  45   0.781 330.0  30.0  501
11.000  460.0  90  30  45   0.781 330.0  30.0  464
11.000  462.5  90  30  54   0.781 330.0  30.0  465
11.000  465.0  90  30  48   0.781 330.0  30.0  465
11.000  495.0  90  30  45   0.781 330.0  30.0  498
11.025  462.5  90  33  51   0.781 330.0  30.0  466
11.025  465.0  90  33  51   0.781 330.0  30.0  466
11.050  462.5  90  30  48   0.781 330.0  30.0  467
11.050  465.0  90  30  51   0.781 330.0  30.0  467
11.050  492.5  90  30  45   0.781 330.0  30.0  495
11.075  462.5  90  30  45   0.781 330.0  30.0  466
11.075  465.0  90  30  48   0.781 330.0  30.0  467
11.100  465.0  90  30  48   0.781 330.0  30.0  469
11.100  467.5  90  30  48   0.781 330.0  30.0  468
11.100  487.5  90  30  45   0.781 330.0  30.0  491
11.100  490.0  90  30  48   0.781 330.0  30.0  492
11.125  465.0  90  30  51   0.781 330.0  30.0  469
11.125  467.5  90  30  54   0.781 330.0  30.0  470
11.125  470.0  90  30  48   0.781 330.0  30.0  471
11.125  485.0  90  30  48   0.781 330.0  30.0  489
11.125  487.5  90  30  48   0.781 330.0  30.0  489
11.150  465.0  90  30  45   0.781 330.0  30.0  466
11.150  467.5  90  30  51   0.781 330.0  30.0  471
11.150  470.0  90  30  51   0.781 330.0  30.0  471
11.150  472.5  90  30  45   0.781 330.0  30.0  473
11.150  482.5  90  30  45   0.781 330.0  30.0  486
11.150  485.0  90  30  51   0.781 330.0  30.0  488
11.150  487.5  90  30  45   0.781 330.0  30.0  489
11.175  467.5  90  30  48   0.781 330.0  30.0  471
11.175  470.0  90  30  54   0.781 330.0  30.0  473
11.175  472.5  90  30  48   0.781 330.0  30.0  473
11.175  480.0  90  30  54   0.781 330.0  30.0  484
11.175  482.5  90  30  54   0.781 330.0  30.0  485
11.175  485.0  90  30  48   0.781 330.0  30.0  487
11.200  467.5  90  30  45   0.781 330.0  30.0  470
11.200  470.0  90  30  48   0.781 330.0  30.0  473
11.200  472.5  90  30  48   0.781 330.0  30.0  475
11.200  475.0  90  30  51   0.781 330.0  30.0  478
11.200  477.5  90  30  54   0.781 330.0  30.0  479
11.200  480.0  90  30  54   0.781 330.0  30.0  482
11.200  482.5  90  30  48   0.781 330.0  30.0  482
11.225  480.0  90  30  45   0.781 330.0  30.0  482
14.500  692.5 -90  30  45  -0.781 270.0  30.0  699
14.500  695.0 -90  30  45  -0.781 270.0  30.0  699
14.550  692.5 -90  30  45  -0.781 270.0  30.0  700
14.550  695.0 -90  30  45   0.781 270.0  30.0  699
